MEASUREMENT_TIME	ID_INPUT	VALUE	PRIVATE_DATA
2023-01-13 03:11:06.949	2	Twisted Fate Build with Highest Winrate - LoL Runes, Items, and Skill Order — Mozilla Firefox	0
2023-01-13 03:11:06.949	3	firefox.exe	0
2023-01-13 03:11:06.949	4	MozillaWindowClass	0
2023-01-13 03:11:06.949	5	\DISPLAY1	0
2023-01-13 03:11:16.570	2	Chrome Legacy Window	0
2023-01-13 03:11:16.570	3	LeagueClientUx.exe	0
2023-01-13 03:11:16.570	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:11:16.570	5	\DISPLAY1	0
2023-01-13 03:12:06.612	2	Kled ARAM Build - U.GG Kled Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 03:12:06.612	3	firefox.exe	0
2023-01-13 03:12:06.612	4	MozillaWindowClass	0
2023-01-13 03:12:06.612	5	\DISPLAY1	0
2023-01-13 03:12:11.779	2	Chrome Legacy Window	0
2023-01-13 03:12:11.779	3	LeagueClientUx.exe	0
2023-01-13 03:12:11.779	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:12:11.779	5	\DISPLAY1	0
2023-01-13 03:13:00.943	2	League of Legends (TM) Client	0
2023-01-13 03:13:00.943	3	League of Legends.exe	0
2023-01-13 03:13:00.943	4	RiotWindowClass	0
2023-01-13 03:13:00.943	5	\DISPLAY1	0
2023-01-13 03:32:40.987	2	League of Legends	0
2023-01-13 03:32:40.987	3	LeagueClientUx.exe	0
2023-01-13 03:32:40.987	4	RCLIENT	0
2023-01-13 03:32:40.987	5	\DISPLAY1	0
2023-01-13 03:33:42.990	2	Ekko ARAM Build - U.GG Ekko Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 03:33:42.990	3	firefox.exe	0
2023-01-13 03:33:42.990	4	MozillaWindowClass	0
2023-01-13 03:33:42.990	5	\DISPLAY1	0
2023-01-13 03:34:29.015	2	Chrome Legacy Window	0
2023-01-13 03:34:29.015	3	LeagueClientUx.exe	0
2023-01-13 03:34:29.015	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:34:29.015	5	\DISPLAY1	0
2023-01-13 03:34:53.604	2	(47) Brazil’s Capitol Riot: How Bolsonaro Supporters Came to Storm Congress | WSJ - YouTube — Mozilla Firefox	0
2023-01-13 03:34:53.604	3	firefox.exe	0
2023-01-13 03:34:53.604	4	MozillaWindowClass	0
2023-01-13 03:34:53.604	5	\DISPLAY1	0
2023-01-13 03:34:54.964	2	Chrome Legacy Window	0
2023-01-13 03:34:54.964	3	LeagueClientUx.exe	0
2023-01-13 03:34:54.964	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:34:54.964	5	\DISPLAY1	0
2023-01-13 03:35:23.771	2	(47) Brazil’s Capitol Riot: How Bolsonaro Supporters Came to Storm Congress | WSJ - YouTube — Mozilla Firefox	0
2023-01-13 03:35:23.771	3	firefox.exe	0
2023-01-13 03:35:23.771	4	MozillaWindowClass	0
2023-01-13 03:35:23.771	5	\DISPLAY1	0
2023-01-13 03:35:24.419	2	Chrome Legacy Window	0
2023-01-13 03:35:24.419	3	LeagueClientUx.exe	0
2023-01-13 03:35:24.419	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:35:24.419	5	\DISPLAY1	0
2023-01-13 03:35:27.053	2	Ekko ARAM Build - U.GG Ekko Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 03:35:27.053	3	firefox.exe	0
2023-01-13 03:35:27.053	4	MozillaWindowClass	0
2023-01-13 03:35:27.053	5	\DISPLAY1	0
2023-01-13 03:35:41.340	2	Chrome Legacy Window	0
2023-01-13 03:35:41.340	3	LeagueClientUx.exe	0
2023-01-13 03:35:41.340	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:35:41.340	5	\DISPLAY1	0
2023-01-13 03:35:59.344	2	Xin Zhao ARAM Build - U.GG Xin Zhao Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 03:35:59.344	3	firefox.exe	0
2023-01-13 03:35:59.344	4	MozillaWindowClass	0
2023-01-13 03:35:59.344	5	\DISPLAY1	0
2023-01-13 03:36:10.994	2	League of Legends (TM) Client	0
2023-01-13 03:36:10.994	3	League of Legends.exe	0
2023-01-13 03:36:10.994	4	RiotWindowClass	0
2023-01-13 03:36:10.994	5	\DISPLAY1	0
2023-01-13 03:36:20.995	2	(47) Brazil’s Capitol Riot: How Bolsonaro Supporters Came to Storm Congress | WSJ - YouTube — Mozilla Firefox	0
2023-01-13 03:36:20.995	3	firefox.exe	0
2023-01-13 03:36:20.995	4	MozillaWindowClass	0
2023-01-13 03:36:20.995	5	\DISPLAY1	0
2023-01-13 03:36:40.995	2	League of Legends (TM) Client	0
2023-01-13 03:36:40.995	3	League of Legends.exe	0
2023-01-13 03:36:40.995	4	RiotWindowClass	0
2023-01-13 03:36:40.995	5	\DISPLAY1	0
2023-01-13 03:36:49.374	2	(47) Brazil’s Capitol Riot: How Bolsonaro Supporters Came to Storm Congress | WSJ - YouTube — Mozilla Firefox	0
2023-01-13 03:36:49.374	3	firefox.exe	0
2023-01-13 03:36:49.374	4	MozillaWindowClass	0
2023-01-13 03:36:49.374	5	\DISPLAY1	0
2023-01-13 03:36:50.258	2	League of Legends (TM) Client	0
2023-01-13 03:36:50.258	3	League of Legends.exe	0
2023-01-13 03:36:50.258	4	RiotWindowClass	0
2023-01-13 03:36:50.258	5	\DISPLAY1	0
2023-01-13 03:39:27.806	2	(47) 林俊傑 JJ Lin 2022 - 林俊傑30首精選歌曲 JJ Lin - 的最佳歌曲 音乐播放列表林俊杰JJ Lin - Best Songs Of 林俊傑 JJ Lin|输了你赢了世界又如何 - YouTube — Mozilla Firefox	0
2023-01-13 03:39:27.806	3	firefox.exe	0
2023-01-13 03:39:27.806	4	MozillaWindowClass	0
2023-01-13 03:39:27.806	5	\DISPLAY1	0
2023-01-13 03:39:41.526	2	League of Legends (TM) Client	0
2023-01-13 03:39:41.526	3	League of Legends.exe	0
2023-01-13 03:39:41.526	4	RiotWindowClass	0
2023-01-13 03:39:41.526	5	\DISPLAY1	0
2023-01-13 03:40:31.004	2	(47) Brazil’s Capitol Riot: How Bolsonaro Supporters Came to Storm Congress | WSJ - YouTube — Mozilla Firefox	0
2023-01-13 03:40:31.004	3	firefox.exe	0
2023-01-13 03:40:31.004	4	MozillaWindowClass	0
2023-01-13 03:40:31.004	5	\DISPLAY1	0
2023-01-13 03:40:32.457	2	League of Legends (TM) Client	0
2023-01-13 03:40:32.457	3	League of Legends.exe	0
2023-01-13 03:40:32.457	4	RiotWindowClass	0
2023-01-13 03:40:32.457	5	\DISPLAY1	0
2023-01-13 03:42:41.009	2	Mozilla Firefox	0
2023-01-13 03:42:41.009	3	firefox.exe	0
2023-01-13 03:42:41.009	4	MozillaWindowClass	0
2023-01-13 03:42:41.009	5	\DISPLAY1	0
2023-01-13 03:42:45.856	2	League of Legends (TM) Client	0
2023-01-13 03:42:45.856	3	League of Legends.exe	0
2023-01-13 03:42:45.856	4	RiotWindowClass	0
2023-01-13 03:42:45.856	5	\DISPLAY1	0
2023-01-13 03:45:59.491	2	taciturn - Google Search — Mozilla Firefox	0
2023-01-13 03:45:59.491	3	firefox.exe	0
2023-01-13 03:45:59.491	4	MozillaWindowClass	0
2023-01-13 03:45:59.491	5	\DISPLAY1	0
2023-01-13 03:46:00.422	2	Chrome Legacy Window	0
2023-01-13 03:46:00.422	3	LeagueClientUx.exe	0
2023-01-13 03:46:00.422	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:46:00.422	5	\DISPLAY1	0
2023-01-13 03:47:12.145	2	(47) 林俊傑 JJ Lin 2022 - 林俊傑30首精選歌曲 JJ Lin - 的最佳歌曲 音乐播放列表林俊杰JJ Lin - Best Songs Of 林俊傑 JJ Lin|输了你赢了世界又如何 - YouTube — Mozilla Firefox	0
2023-01-13 03:47:12.145	3	firefox.exe	0
2023-01-13 03:47:12.145	4	MozillaWindowClass	0
2023-01-13 03:47:12.145	5	\DISPLAY1	0
2023-01-13 03:47:46.572	2	Chrome Legacy Window	0
2023-01-13 03:47:46.572	3	LeagueClientUx.exe	0
2023-01-13 03:47:46.572	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:47:46.572	5	\DISPLAY1	0
2023-01-13 03:47:47.295	2	(47) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 03:47:47.295	3	firefox.exe	0
2023-01-13 03:47:47.295	4	MozillaWindowClass	0
2023-01-13 03:47:47.295	5	\DISPLAY1	0
2023-01-13 03:47:51.021	2	League of Legends	0
2023-01-13 03:47:51.021	3	LeagueClientUx.exe	0
2023-01-13 03:47:51.021	4	RCLIENT	0
2023-01-13 03:47:51.021	5	\DISPLAY1	0
2023-01-13 03:48:01.021	2	(47) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 03:48:01.021	3	firefox.exe	0
2023-01-13 03:48:01.021	4	MozillaWindowClass	0
2023-01-13 03:48:01.021	5	\DISPLAY1	0
2023-01-13 03:48:11.021	2	League of Legends	0
2023-01-13 03:48:11.021	3	LeagueClientUx.exe	0
2023-01-13 03:48:11.021	4	RCLIENT	0
2023-01-13 03:48:11.021	5	\DISPLAY1	0
2023-01-13 03:48:21.022	2	(47) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 03:48:21.022	3	firefox.exe	0
2023-01-13 03:48:21.022	4	MozillaWindowClass	0
2023-01-13 03:48:21.022	5	\DISPLAY1	0
2023-01-13 03:48:23.792	2	Chrome Legacy Window	0
2023-01-13 03:48:23.792	3	LeagueClientUx.exe	0
2023-01-13 03:48:23.792	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:48:23.792	5	\DISPLAY1	0
2023-01-13 03:48:46.341	2	(47) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 03:48:46.341	3	firefox.exe	0
2023-01-13 03:48:46.341	4	MozillaWindowClass	0
2023-01-13 03:48:46.341	5	\DISPLAY1	0
2023-01-13 03:49:22.872	2	Chrome Legacy Window	0
2023-01-13 03:49:22.872	3	LeagueClientUx.exe	0
2023-01-13 03:49:22.872	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 03:49:22.872	5	\DISPLAY1	0
2023-01-13 03:49:27.354	2	(47) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 03:49:27.354	3	firefox.exe	0
2023-01-13 03:49:27.354	4	MozillaWindowClass	0
2023-01-13 03:49:27.354	5	\DISPLAY1	0
2023-01-13 03:50:22.390	2	League of Legends (TM) Client	0
2023-01-13 03:50:22.390	3	League of Legends.exe	0
2023-01-13 03:50:22.390	4	RiotWindowClass	0
2023-01-13 03:50:22.390	5	\DISPLAY1	0
2023-01-13 03:50:24.463	2	(47) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 03:50:24.463	3	firefox.exe	0
2023-01-13 03:50:24.463	4	MozillaWindowClass	0
2023-01-13 03:50:24.463	5	\DISPLAY1	0
2023-01-13 03:50:31.026	2	League of Legends (TM) Client	0
2023-01-13 03:50:31.026	3	League of Legends.exe	0
2023-01-13 03:50:31.026	4	RiotWindowClass	0
2023-01-13 03:50:31.026	5	\DISPLAY1	0
